,user_id,item_id,reviewText,unixReviewTime,rating,text_clean
13159,4109,3514,excellent service and product,1522800000,5,excel servic product
13160,4110,2365,Had lots of pretty good cards. Including a few that I needed.,1522800000,5,lot pretti good card includ need
13161,895,2621,My granddaughter just loved this doll.  Just smelling the strawberry scent puts a smile on everyone's face.,1522800000,5,granddaught love doll smell strawberri scent put smile everyon face
13162,3847,143,Our 2 year old is obsessed with our phones and this toy gives him his own. He loves it and makes calls all the time.,1522800000,5,2 year old ob phone toy give love make call time
13163,4111,1839,"This product did not at all work for us in terms of gauging the bath water temperature. Nothing ever seemed to happen on the bottom of the duck. With that being said, it is still a staple for us during bath time because my daughter loves it. I prefer this over a normal rubber ducky because it does not have any kind of hole (meaning it also does not squeak) for water to creep and grow mold. The price is pretty low, so I was fine to just use it as a bath toy.",1522800000,3,product work u term gaug bath water temperatur noth ever seem happen bottom duck said still stapl u bath time daughter love prefer normal rubber ducki kind hole mean also squeak water creep grow mold price pretti low fine use bath toy
13164,2964,51,"Love the shape and colors. My dugther love playing with it while she is in the shower.

 This is the second time I buy it (last time was a year ago), I bought a new one because I read the review with the mold and just wanted to make sure there isn' and there wasn't. The only reason I gave 4 was the material that became not as soft after a year of daily use.",1522800000,4,love shape color dugther love play shower second time buy last time year ago bought new one read review mold want make sure wasnt reason gave 4 materi becam soft year daili use
13165,4099,3970,Great product,1522800000,5,great product
13166,4100,2134,Great for beach or pool! They shuffle super nice.,1522800000,5,great beach pool shuffl super nice
13167,4108,47,Classic game I played when I was a child and now I am playing it with my two daughters.  Highly recommend.,1522800000,5,classic game play child play two daughter highli recommend
13168,2964,51,"Love the shape and colors. My dugther love playing with it while she is in the shower.

 This is the second time I buy it (last time was a year ago), I bought a new one because I read the review with the mold and just wanted to make sure there isn' and there wasn't. The only reason I gave 4 was the material that became not as soft after a year of daily use.",1522800000,4,love shape color dugther love play shower second time buy last time year ago bought new one read review mold want make sure wasnt reason gave 4 materi becam soft year daili use
13169,4107,914,Great to plop on a table at a reasturant if your bag is big enough to hold it!,1522800000,5,great plop tabl reastur bag big enough hold
13170,4089,1278,"A fun game, well made, very easy to play for our 2-year-old, yet enough strategy to make it interesting for an elementary aged child, and even an adult can enjoy this game.  It is basically a card and chip version of connect four with animals. A unicorn represents a wild card (place on any animal) and a dragon card takes a chip away from the board.",1522800000,5,fun game well made easi play 2yearold yet enough strategi make interest elementari age child even adult enjoy game basic card chip version connect four anim unicorn repres wild card place anim dragon card take chip away board
13171,1227,618,"My kids LOVE this game!  Its simple, fast and very entertaining.  The best part is watching peoples faces when they're pushing the sticks in.  Definitely a fun game for families with kids, we have played with ages ranging from 3 to adult and everyone has enjoyed themselves.  We buy cheap balloons from Walmart and use them as refills, they work perfectly!",1522800000,5,kid love game simpl fast entertain best part watch peopl face theyr push stick definit fun game famili kid play age rang 3 adult everyon enjoy buy cheap balloon walmart use refil work perfectli
13172,4112,3971,I have ordered several of the Melissa & Doug wooden puzzles.  My 3 year old grandson loves the challenge of puzzles and Grandma loves the quality of the workmanship in these products.  The colors are just a brilliant as shown.  This one is by far his favorite being all boy and in to trucks and draglines.,1522800000,5,order sever melissa doug wooden puzzl 3 year old grandson love challeng puzzl grandma love qualiti workmanship product color brilliant shown one far favorit boy truck draglin
13173,4113,3470,"They're cool, the picture is a little small so the details weren't what I really expected, but cool regardles. I don't like how they come though. 3 of them attached to a molded piece that needs cut.",1522800000,4,theyr cool pictur littl small detail werent realli expect cool regardl dont like come though 3 attach mold piec need cut
13174,4087,139,"Excellent, good quality. I bought this for my 4 year old great niece.  It is perfect and cute. Darling pets.  I would recommend.",1522800000,5,excel good qualiti bought 4 year old great niec perfect cute darl pet would recommend
13175,4111,56,"This is such a nice breath of fresh air, because it seems like the majority of my daughter's toys require batteries and make lots of flashy and loud noises. My daughter first started playing with this at 9 months. At that time, she quickly picked up on the middle button which just requires a simple push for the panda bear to pop up.  I feel like it nicely introduced the meaning of cause and effect. She was quite pleased with her ability to get it to open up on her own.  She also enjoyed watching me pop up all of the animals so that she could ""close"" them all herself. Now at 13 months, she is learning how to maneuver some of the other buttons/switches.

My only complaint is that the fourth ""button"" that opens the lion seems to be quite hit or miss. Sometimes it takes half a turn to open, sometimes you have to go around and around about 10 times before the lion pops up. It can be a little frustrating, but my daughter seems to think it is funny. I guess it ends up working like a Jack-in-the-Box.",1522800000,5,nice breath fresh air seem like major daughter toy requir batteri make lot flashi loud nois daughter first start play 9 month time quickli pick middl button requir simpl push panda bear pop feel like nice introduc mean caus effect quit plea abil get open also enjoy watch pop anim could close 13 month learn maneuv buttonsswitch complaint fourth button open lion seem quit hit miss sometim take half turn open sometim go around around 10 time lion pop littl frustrat daughter seem think funni guess end work like jackinthebox
13176,4112,1277,"This is great for storing the wood Melissa & Doug Puzzles.  Having their own storage has stopped the ""lost piece"" that happens with puzzles.  Our 4 year old has learned that each puzzle has it's place before another puzzle is removed so it is a great tool for teaching organization skills.  I highly recommend this product if your child collects the wooden puzzles.  I have a couple of cardboard puzzles that fit in the slots as well but because they are not wooden, they have to be put on the bottom racks.",1522800000,5,great store wood melissa doug puzzl storag stop lost piec happen puzzl 4 year old learn puzzl place anoth puzzl remov great tool teach organ skill highli recommend product child collect wooden puzzl coupl cardboard puzzl fit slot well wooden put bottom rack
13177,4096,314,"Not bad, but needs more friction for walking.",1522800000,4,bad need friction walk
13178,4103,1702,Fun fun fun.,1522800000,5,fun fun fun
13179,3561,2338,"This is the second set of these magnetic tiles that we have purchased for our grandchildren.  Our 4 yo grandson is able to built multiple levels and make the pyramids and other shapes.  Even our 2 yo grandson likes to put them together.  They seem indestructible.  They are kind of a pain to keep putting back into the box they came in, so we found a small plastic chest to hold them and that is much easier to manage when its time to pick them up.  A great toy that is well worth the expense.",1522800000,5,second set magnet tile purchas grandchild 4 yo grandson abl built multipl level make pyramid shape even 2 yo grandson like put togeth seem indestruct kind pain keep put back box came found small plastic chest hold much easier manag time pick great toy well worth expens
13180,4075,601,"This is a really fun bluffing/push your luck game. It is easy to understand and quick to play. It can be really enjoyable as people get into the theme and really go with it. The theme is exciting as you take the role of the Sheriff debating whether to let peoples goods pass by or as you try to trick the Sheriff into letting your bag of goods pass by without inspection. Seeing as the enjoyment of the game really increases as people get into their roles as a smuggler (trying to get high valued cards past the notorious Sheriff of Nottingham) or as the Sheriff (trying to prevent contraband from entering Nottingham), I could see how with a more serious group of people the game might not be as enjoyable. I really enjoy the fact that each game everyone gets a chance to take on each role (Sheriff and smuggler), it helps keep the game balanced and interesting.  This game is great for families with kids about 6-years-old and up, or great for adult friends who want to bribe and lie their way to victory. If you want to see the game in action check out Wil Wheaton's Tabletop show on Youtube.",1522800000,5,realli fun bluffingpush luck game easi understand quick play realli enjoy peopl get theme realli go theme excit take role sheriff debat whether let peopl good pas tri trick sheriff let bag good pas without inspect see enjoy game realli increas peopl get role smuggler tri get high valu card past notori sheriff nottingham sheriff tri prevent contraband enter nottingham could see seriou group peopl game might enjoy realli enjoy fact game everyon get chanc take role sheriff smuggler help keep game balanc interest game great famili kid 6yearsold great adult friend want bribe lie way victori want see game action check wil wheaton tabletop show youtub
13181,4105,3689,A+,1522800000,5,
13182,4049,1750,This was a win win for my 18 months old son . I love the card that it comes with it helps with motor shills and hand and eye coordination and its very playable . Its sturdy enough for drops and falls which is great because toddlers like to run around alot and may drop it.,1522800000,5,win win 18 month old son love card come help motor shill hand eye coordin playabl sturdi enough drop fall great toddler like run around alot may drop
13183,3224,612,My child likes it.,1522800000,4,child like
13184,4114,23,My granddaughter loved this book....it is very colorful and the music is loud enough!,1522800000,5,granddaught love bookit color music loud enough
13185,4075,750,This game has everything I love about Monopoly but at a fraction of the time. I also like the fact that dice luck is no longer a problem as there are no dice. This game is fun with a group or just two players. I ditched my copy of Monopoly as pull this out instead whenever I get the itch to play Monopoly.,1522800000,4,game everyth love monopoli fraction time also like fact dice luck longer problem dice game fun group two player ditch copi monopoli pull instead whenev get itch play monopoli
13186,4106,750,"Fun game, quick way to play Monopoly.",1522800000,5,fun game quick way play monopoli
13187,4090,1305,Great puzzle for an elderly dementia person to work.,1522800000,5,great puzzl elderli dementia person work
13188,284,3972,Perfect little bowl of salad.,1522800000,5,perfect littl bowl salad
13189,4115,2566,love,1522800000,5,love
13190,1757,3973,"This floor puzzle is a neat idea! The 24 pieces form the picture of outer space in an 18"" x 24"" size. The appropriate ages are 3+. Younger ones can chew on the pieces and the pieces could be a choking hazard. My 3-year-old granddaughter needed my help the first time we assembled the puzzle, but then she had no problem assembling it herself.  This puzzle will be a rainy day project for occasional play because after stomping on it a few times, she lost interest and went to play with something else. That's okay, adults don't continually put a puzzle together, but it's fun once in a while.",1522800000,5,floor puzzl neat idea 24 piec form pictur outer space 18 x 24 size appropri age 3 younger one chew piec piec could choke hazard 3yearold granddaught need help first time assembl puzzl problem assembl puzzl raini day project occasion play stomp time lost interest went play someth el that okay adult dont continu put puzzl togeth fun
13191,4105,3863,A+,1522800000,5,
13192,4112,3100,This was a gift to my granddaughter (6).  She really is enjoying it.  It is well made and she has used it for a couple of months with no problems.,1522800000,5,gift granddaught 6 realli enjoy well made use coupl month problem
13193,4115,2300,love,1522800000,5,love
13194,1180,3025,These point with water books are VERY hard to find.  Purchased this for my granddaughter who is enjoying this one.,1522800000,5,point water book hard find purchas granddaught enjoy one
13195,3519,201,My little guy was so excited to see this in his Easter Basket.  He had such fun painting and decorating it. This is a super easy craft for small children.,1522800000,5,littl guy excit see easter basket fun paint decor super easi craft small child
13196,4104,1174,Fun!,1522800000,5,fun
13197,4116,417,One of my girls favorite games. We put their hair in a ponytail before using it although it pretty much always hits them right between the eyes. They also wear goggles as there were a couple of times that it hit them in the eye.,1522800000,5,one girl favorit game put hair ponytail use although pretti much alway hit right eye also wear goggl coupl time hit eye
13198,4111,1732,"I was initially concerned because it came out of the packaging the size of a dinner plate. Be careful as you take the elastic off, because it really POPS open. When it does, the ball pit is quite large. I can fit inside, along with my husband and my daughter.  With the size, know that it will take a lot of balls to look full. We filled it with 200 at first and had to laugh at how scant it looked. We upped our ball game to 800 and feel that number works well, although you could definitely fit more! My daughter is able to easily crawl in and out because the opening to get inside is low. The only drawback to the low opening is that it is easy for the balls to escape the pit. Expect a lot of balls to be everywhere during playtime.",1522800000,5,initi concern came packag size dinner plate care take elast realli pop open ball pit quit larg fit insid along husband daughter size know take lot ball look full fill 200 first laugh scant look up ball game 800 feel number work well although could definit fit daughter abl easili crawl open get insid low drawback low open easi ball escap pit expect lot ball everywher playtim
13199,4117,1405,Great way to practice basic Spanish.,1522800000,5,great way practic basic spanish
13200,895,2267,My niece loved this toy.,1522800000,5,niec love toy
13201,4118,3120,The mouldline remover is a surprisingly good tool for removing flash plastic and mould lines on plastic parts. I is much safer to use than a hobby knife or a box cutter for these chores. I would love me to see a thinner version for difficult to access areas on parts like ship railings.,1522800000,4,mouldlin remov surprisingli good tool remov flash plastic mould line plastic part much safer use hobbi knife box cutter chore would love see thinner version difficult access area part like ship rail
13202,4112,3974,Have not given this to my grandson yet but the quality of this product is A+.  I have ordered these for several years for all of my grandchildren as they learn their letters and this one is one of the best made.,1522800000,5,given grandson yet qualiti product order sever year grandchild learn letter one one best made
13203,4119,2768,"To feed into my sons strange egg obsession I have purchased these Melissa and Doug eggs. He loves the eggs and really loves trying to slice them with the knife it comes with, I will say that it is a bit of a challenge for my toddler to slice them himself, but I cant hold that against good old Melissa and Doug can I? Each egg has a different color yolk inside, great for older kids who can identify and match colors, my son is not on that level yet so for now he just enjoys the fact that he has some eggs hes actually allowed to play with.",1522800000,5,feed son strang egg ob purchas melissa doug egg love egg realli love tri slice knife come say bit challeng toddler slice cant hold good old melissa doug egg differ color yolk insid great older kid identifi match color son level yet enjoy fact egg he actual allow play
13204,4120,771,Nice detail for such a small figure its like 3.5 inches but it doesn't feel too small for what it is,1522800000,4,nice detail small figur like 35 inch doesnt feel small
13205,4102,3703,"Super fun puzzle. Awesome vivid colors. So pretty in person. Takes some time, but still great and you can make steady progress if you sort your pieces :) super happy with my purchase.",1522800000,5,super fun puzzl awesom vivid color pretti person take time still great make steadi progress sort piec super happi purchas
13206,4097,1390,"A bit hard to attach each section, but it is ok.",1522800000,4,bit hard attach section ok
13207,4103,3975,"So many ways to use this great item, colors, number, hand cordination.",1522800000,5,mani way use great item color number hand cordin
13208,4121,1023,Decent puppet for the price.  I paid around $8,1522800000,5,decent puppet price paid around 8
13209,3317,3847,Great Puzzle. Took me a little while to finish. I actually framed it. White Mountain makes nice puzzles.,1522800000,5,great puzzl took littl finish actual frame white mountain make nice puzzl
13210,4117,2087,"Super entertaining, fast-flowing game. My 8-year old and her friends love it.",1522800000,5,super entertain fastflow game 8year old friend love
13211,63,2167,"Bought them for church and every kid picked one so they were gone the very first Sunday they were put in the box. My boys also tried one and love them.  So, I am buying more. They are a little tricky but the kids seem to like a challenge!",1522800000,5,bought church everi kid pick one gone first sunday put box boy also tri one love buy littl tricki kid seem like challeng
13212,4102,3976,Ehhh. My son loved Mickey but hates this guy. Hes shaky and not very cuddly. He wobbles and doesnt always reliably play the song.  ,1522800000,3,ehhh son love mickey hate guy he shaki cuddli wobbl doesnt alway reliabl play song
13213,4104,1600,"Long, but fun!",1522800000,5,long fun
13214,3658,631,Great price and my granddaughter loves it.,1522800000,5,great price granddaught love
13215,4112,2830,This is a very well made item.  It travels with my granddaughter every day so she and her American Doll can ride to school safely in their car seats.  It holds 18 inch dolls very well and even cleans up well from minor spills.,1522800000,5,well made item travel granddaught everi day american doll ride school safe car seat hold 18 inch doll well even clean well minor spill
13216,4122,1692,Daughter loves it,1522800000,5,daughter love
13217,4123,1219,Nice,1522800000,5,nice
13218,4111,556,So cute and perfect for any new baby. It has 2 modes: play mode which plays peekaboo and sing mode which sings do your ears hang low? The elephant moves its ears around in both modes. My daughter absolutely loves intreractibg with it! The elephant itself is high quality plush and very soft. I highly recommend!,1522800000,5,cute perfect new babi 2 mode play mode play peekaboo sing mode sing ear hang low eleph move ear around mode daughter absolut love intreractibg eleph high qualiti plush soft highli recommend
13219,3006,2547,Is what it is.,1522800000,4,
13220,4084,998,"I spent 4 months researching which kitchen to buy my 18 month old son. After reading many reviews I ordered the corner kitchen in white. I was worried about assembly due to other reviews but luckily my husband and I built it in three hours, and we are not in anyway handy or good at DIY! Would absolutely recommend to friends.",1522800000,5,spent 4 month research kitchen buy 18 month old son read mani review order corner kitchen white worri assembl due review luckili husband built three hour anyway handi good diy would absolut recommend friend
13221,4124,296,"Initially, I purchaseed these trucks to place atop my son's construction themed cake.  For that purpose, they worked really well, especially as they are quite small and there is a variety among the types of trucks within the pack.

Owning to the fact that there were quite a few of these trucks within the package, I gave some of them to my son to play with.  Overall, he likes them.  They wind up and zoom across the room, which is fun for him.

As far as I am concerned, there are only two negative aspects to these little trucks that warranted deducting a star.  First, they break easily; the dump truck lost its parts within days of playing with them (not roughly either).  Secondly, they don't zoom straight across the room; sometimes, they turn on their own, making it difficult for my son to track visually.  He has vision loss, as do I, and we have a tough time with them at times.  Kind of irritating when you're trying to keep track of these little things.",1522800000,4,initi purchase truck place atop son construct theme cake purpos work realli well especi quit small varieti among type truck within pack own fact quit truck within packag gave son play overal like wind zoom across room fun far concern two neg aspect littl truck warrant deduct star first break easili dump truck lost part within day play roughli either secondli dont zoom straight across room sometim turn make difficult son track visual vision loss tough time time kind irrit your tri keep track littl thing
13222,4100,2433,"My kids enjoy this, I wish there was more depth.",1522800000,3,kid enjoy wish depth
13223,3224,691,Lots of dough options and parts to play with. I think it should come with more interesting pieces though.,1522800000,3,lot dough option part play think come interest piec though
13224,1180,998,Granddaughter LOVES it and is very busy for long periods of time in her kitchen.  The lights and sounds are super cute too and add to the excitement.,1522800000,5,granddaught love busi long period time kitchen light sound super cute add excit
13225,3164,3515,"This kit is more of a gamble. If you are lucky, you will get a very good kit, but if you are unlucky like me, you will get a loose kit instead. 2 parts of my kits were badly made. The left chest air vent was loose that it cannot connect to the kit. Many people who bought this kit face this problem, so I was prepared for it and use glue to connect this part.

However, another poor part I got is a loose shoulder joint. At first it was on the right arm and my kit could not move the beam rifle or beam sabers upward, so I switched to left hand instead. It is very annoying with Bandais poor QC. This is Master Grade kit and I expect extremely good quality product. This is my 4th poor MG products after V2 Ver Ka (loose elbow joint and right hand cannot hold beam fan), Unicorn OVA (extremely loose joints in destroy mode), Sinanju OVA (poor weapon design as it is too heavy and the needles on its shoulders always get in the way). There is 1 in 5 chance that you will get a poor kit.

I ordered some more kits, but will never again buy Gundam kit :(",1522800000,2,kit gambl lucki get good kit unlucki like get loo kit instead 2 part kit badli made left chest air vent loo cannot connect kit mani peopl bought kit face problem prepar use glue connect part howev anoth poor part got loo shoulder joint first right arm kit could move beam rifl beam saber upward switch left hand instead annoy bandai poor qc master grade kit expect extrem good qualiti product 4th poor mg product v2 ver ka loo elbow joint right hand cannot hold beam fan unicorn ovum extrem loo joint destroy mode sinanju ovum poor weapon design heavi needl shoulder alway get way 1 5 chanc get poor kit order kit never buy gundam kit
13226,4125,559,"No mold can grow on these, because no water can get in.  No squeezing these babies at the end of bath time, and they bob and never go upside down.... they are a bit heavy though so dropping them in the tub from a height is a no no if babies already in.. they definitely hit bottom hard. 2 thumbs up!",1522800000,5,mold grow water get squeez babi end bath time bob never go upsid bit heavi though drop tub height babi alreadi definit hit bottom hard 2 thumb
13227,4123,1440,Nice,1522800000,5,nice
13228,4108,1036,"As an add on item, is just perfect for my kids and the right price.  I may have to help load the playdoh inside and press the bar to push the playdoh out, but that is great quality time with kids.",1522800000,5,add item perfect kid right price may help load playdoh insid press bar push playdoh great qualiti time kid
13229,371,3861,Good quality. My son likes them.,1522800000,5,good qualiti son like
13230,3709,3244,Beautiful and well worth the low price. Just what I was looking for.,1522800000,5,beauti well worth low price look
13231,4107,1419,I kept this in the kitchen when my son was small so I could (attempt!) to get cooking or dishes done.  It didn't leak and withstood a good amount of abuse.,1522800000,5,kept kitchen son small could attempt get cook dish done didnt leak withstood good amount abus
13232,3209,3312,Good times. This is just as fun as it was when I was a kid.,1522800000,5,good time fun kid
13233,1180,3854,This is one of my go-to gifts for newborns and liked that she had brunette hair instead of the original blonde hair.  It's always a hit for a baby girl.,1522800000,5,one goto gift newborn like brunett hair instead origin blond hair alway hit babi girl
13234,943,353,My little girl really loves this but I didn't know the cups have holes in the bottom for the water to leak out. At least she loves it.,1522800000,4,littl girl realli love didnt know cup hole bottom water leak least love
13235,943,144,Nice idea but the marker was gone within a week.,1522800000,2,nice idea marker gone within week
13236,4106,2745,Purchased for my 16yr old daughter who loves to build puzzles.  This was a fun puzzle with the circle shape instead of rectangle she is used to.,1522800000,4,purchas 16yr old daughter love build puzzl fun puzzl circl shape instead rectangl use
13237,3006,3469,Is what it is.,1522800000,4,
13238,4125,711,Stacking cups for the bath... yes! These don't tip as easily as regular stacking cups do in the bath and are cuter.  The spinning water will is more gimicky than anything. It doesn't really work well. But any bath toy that doesn't mold and entertains my baby for a few precious moments of sanity is good in my book.,1522800000,5,stack cup bath ye dont tip easili regular stack cup bath cuter spin water gimicki anyth doesnt realli work well bath toy doesnt mold entertain babi preciou moment saniti good book
13239,4095,3931,I see this toy all over Instagram in so many Montessori settings. For younger kids they can put the bees in with their fingers and sort them. I ordered honeycombs from a diff website to help teach my kids the importance of honey to bees with this set as well. You can stack them or lay them flat and use them for open ended play as well.,1522800000,5,see toy instagram mani montessori set younger kid put bee finger sort order honeycomb diff websit help teach kid import honey bee set well stack lay flat use open end play well
13240,4107,2245,This is a great toy to bring to restaurants!  But don't put it in the dishwasher like I did!  Water got trapped inside and left dishwasher residue (but it still works great and we still love it!,1522800000,5,great toy bring restaur dont put dishwash like water got trap insid left dishwash residu still work great still love
13241,4126,3403,Good buy.,1522800000,5,good buy
13242,3072,2569,"BEST THING EVER! It seems overwhelming to start to build but it's all color coded and instructions are easy. It took about 2 hours (with kid interuptions) for 2 adults to build it. It's a 2 person job at least until it's over halfway done and standing on its own.

Sturdy, stable and a great addition to our outside play area!",1522800000,5,best thing ever seem overwhelm start build color code instruct easi took 2 hour kid interupt 2 adult build 2 person job least halfway done stand sturdi stabl great addit outsid play area
13243,494,966,"Great little car. I love Green Toys because of how they're sustainably made. I own many of them and have yet to be disappointed. These toys are high quality and very durable.

I highly recommend any and all Green Toys.

I have not had any issues with the hubcaps being loose. My daughter is 19-months-old and I feel very comfortable with her playing with this car.",1522800000,5,great littl car love green toy theyr sustain made mani yet disappoint toy high qualiti durabl highli recommend green toy issu hubcap loo daughter 19monthsold feel comfort play car
13244,4094,3728,"My 3 year old loves this! He can climb to the top and reach the flag! I actually climbed up and sat on the net area even though Im above the weight limit because it looked fun, and it seemed very sturdy and durable. It was a cool little hideout! This thing is pretty large and offers a lot of good activity for kids like mine with endless energy! Its good for physical development and also mental! He finds different ways to get up and down and can use his imagination to pretend he is climbing large mountains or a castle! Its sturdy but I was able to drag it to another part of the yard alone. My husband put it together when we weren't here so Im not sure how long it took to put together, but he didn't complain about it!
Im including a picture of it with another step2 climber so you can see the size of it. Much larger and sturdier, but also more expensive. The 3 year old likes the other one for the slide, but this one is better for him for climbing. We have a one year old that enjoys the smaller climber and slide. He has yet to go over to the rock one. Doesnt seem interested yet.",1522800000,5,3 year old love climb top reach flag actual climb sat net area even though im weight limit look fun seem sturdi durabl cool littl hideout thing pretti larg offer lot good activ kid like mine endless energi good physic develop also mental find differ way get use imagin pretend climb larg mountain castl sturdi abl drag anoth part yard alon husband put togeth werent im sure long took put togeth didnt complain im includ pictur anoth step2 climber see size much larger sturdier also expens 3 year old like one slide one better climb one year old enjoy smaller climber slide yet go rock one doesnt seem interest yet
13245,4117,1381,Great way to practice basic Spanish.,1522800000,5,great way practic basic spanish
13246,494,128,"Fantastic toy. My daughter has a tendency to quickly get bored with toys. However, months later and this toy is still a hit.
My 19-month-old daughter loves to scoop up all sorts of toys with this nifty net. It's by far her favorite bath toy. This is a great teaching toy for counting. Counting as you put things in and out of the net.

I highly recommend this toy. It's one of the best bath toys I've come across.",1522800000,5,fantast toy daughter tendenc quickli get bore toy howev month later toy still hit 19monthold daughter love scoop sort toy nifti net far favorit bath toy great teach toy count count put thing net highli recommend toy one best bath toy ive come across
13247,3847,2043,"Our son loves cars, tractors and trucks so getting him tractor toy just like the real tractors he can see around here in Iowa everyday was a no brainer. John Deere tractors are made 50 minutes north of us and semis carry them by all day and trains go by with hundreds of them. He notices them and points to them. So for toy tractors for him yellow and green was it. These are cute, durable and roll nicely on oversized wheels. Big enough that they are safe for little ones but small enough for them to play with. I would recommend them to anyone who has a little tractor lover.",1522800000,5,son love car tractor truck get tractor toy like real tractor see around iowa everyday brainer john deer tractor made 50 minut north u semi carri day train go hundr notic point toy tractor yellow green cute durabl roll nice over wheel big enough safe littl one small enough play would recommend anyon littl tractor lover
13248,4107,1528,My one year old loved this and his five year old cousins enjoyed it too!  Good for a wide range of ages!  Keeps them cool and fun sensory play!  Summer must have!,1522800000,5,one year old love five year old cousin enjoy good wide rang age keep cool fun sensori play summer must
13249,3824,1710,"The Minnie I received does not match the picture at all. No bows on the shoes, the collar area is different you can hardly see it, it definitely doesn't have the official Disney stamp on the bottom of her foot, Bought this for my 2-year-old Granddaughters birthday wasn't happy when I saw it and it was too late to return it. she won't know the difference but I will it's pretty sad that the add shows one thing and you receive some different.",1522800000,2,minni receiv match pictur bow shoe collar area differ hardli see definit doesnt offici disney stamp bottom foot bought 2yearold granddaught birthday wasnt happi saw late return wont know differ pretti sad add show one thing receiv differ
13250,943,1340,Had this thing for two years in hopes it will magically work. My little girl wants to play with it so bad so when I can remember I get batteries replace them turn it on it works for half a bath session then quits every time. Have done this for as long as I have had it just thinking I have horrible batteries or like I said it would just magically work but now Im over it and decided listening to my daughter cry over it was finally worth tossing it. Gave it two stars only because my daughter loves it so much Or the idea of it but over all disappointing and it just keeps disappointing her.,1522800000,2,thing two year hope magic work littl girl want play bad rememb get batteri replac turn work half bath session quit everi time done long think horribl batteri like said would magic work im decid listen daughter cri final worth toss gave two star daughter love much idea disappoint keep disappoint
13251,697,968,This fit my standard tub perfectly. Don't have to worry about my munchkin bumping her head on the hard top or hitting the bottom of the spout.,1522800000,5,fit standard tub perfectli dont worri munchkin bump head hard top hit bottom spout
13252,4119,1711,"My son love his tickle me Elmo and his ABC elmo, I wasn't sure I wanted to let him sleep with either of those since they have hard eyes. This soft elmo is the perfect sleep elmo. He is the gund elmo, as described He is soft, not too big, his arms and legs contain beads but hes still very cuddly. Now he lives in my sons crib, where they both seem to be getting along great.",1522800000,5,son love tickl elmo abc elmo wasnt sure want let sleep either sinc hard eye soft elmo perfect sleep elmo gund elmo describ soft big arm leg contain bead he still cuddli live son crib seem get along great
13253,4099,3977,Great product,1522800000,5,great product
13254,4109,3977,excellent service and product,1522800000,5,excel servic product
13255,4103,2106,"Item is wonderful and fun, worth the money,",1522800000,5,item wonder fun worth money
13256,849,2100,These little finger lights were perfect to put in Easter eggs and would be great for the 4th of July. My grandchildren loved them. And I loved how much care the company took in how they packaged these light. They came each in a plastic mold on the bottle and also the top that kept the lights very secure during shipping. Absolutely brilliant. Will be buying more.,1522800000,5,littl finger light perfect put easter egg would great 4th juli grandchild love love much care compani took packag light came plastic mold bottl also top kept light secur ship absolut brilliant buy
13257,4112,337,"Used these as an Easter Basket filler.  They are very well made as I find all products from Swimways.  The colors in these are brilliant, they are weighted just right for diving and appear to be well constructed.",1522800000,5,use easter basket filler well made find product swimway color brilliant weight right dive appear well construct
13258,4085,497,plastic cover on the phone came off after the baby put it in his mouth a couple times.,1522800000,3,plastic cover phone came babi put mouth coupl time
13259,4127,3371,Very daughter carrys it. Around on her neck,1522800000,5,daughter carri around neck
13260,4106,1850,"Puzzle was fun to build, great picture.",1522800000,4,puzzl fun build great pictur
13261,4128,1227,Theyre bubbles! My kids can go through some bubbles. This was a great value for the price. Two gigantic bottles of bubbles for a great low price!,1522800000,5,theyr bubbl kid go bubbl great valu price two gigant bottl bubbl great low price
13262,2330,1812,"Very entertaining, with quality components.  Wish you could play with 2 players! (6-7 players works best)",1522800000,4,entertain qualiti compon wish could play 2 player 67 player work best
13263,4125,1135,The characters included in this amazon multi pack of Daniel tiger far exceed those available from other stores. In this you get his whole family and his best buddies. The toys are a rubbery plastic that fit into the Daniel tiger trolley like a charm...a few of the smaller characters are a harder plastic like the owl. My 14 month old would give it 2 thumbs up... or a high five.,1522800000,5,charact includ amazon multi pack daniel tiger far exceed avail store get whole famili best buddi toy rubberi plastic fit daniel tiger trolley like charma smaller charact harder plastic like owl 14 month old would give 2 thumb high five
13264,4084,495,Such a fun bath toy! Will be purchasing more for showers. My son loves these and I am buying another set for sensory play.,1522800000,5,fun bath toy purchas shower son love buy anoth set sensori play
13265,777,3263,"This is a great swim float for my little one.  She fits easily in it, it's not that annoying plastic that is hard on the skin.  The pattern is cute and the cover is great for shade.  Overall, it makes for a great swim!",1522800000,5,great swim float littl one fit easili annoy plastic hard skin pattern cute cover great shade overal make great swim
13266,4129,344,Super fun remote,1522800000,4,super fun remot
13267,4123,1576,Perfect,1522800000,5,perfect
13268,4111,3305,"We used this for our 6 month old daughter and it was perfect. I liked the overhang provided by the fishs mouth because it gave us shade and support for my daughter to sit up. There was a good amount of cushion on the bottom of the pool, so I know it was comfortable. My daughter had a blast splashing around. We intended to use it during the winter months as a ball pit, but ended up just collapsing it for next summer since we were worried our cats nails would puncture it.",1522800000,5,use 6 month old daughter perfect like overhang provid fish mouth gave u shade support daughter sit good amount cushion bottom pool know comfort daughter blast splash around intend use winter month ball pit end collaps next summer sinc worri cat nail would punctur
